Types,Class,ImID,CancerCells,TotalCells,Pred_CancerCells,Pred_TotalCells
Stomach,0.0,6073,0,110,2.0,101.0
Esophagus,1.0,6088,51,52,48.0,51.0
Esophagus,1.0,6090,42,43,46.0,47.0
Esophagus,0.0,6098,0,10,2.0,8.0
Esophagus,0.0,6101,0,7,0.0,4.0
Esophagus,0.0,6103,0,2,-0.0,3.0
Esophagus,0.0,6104,0,5,0.0,2.0
Lung,1.0,6109,44,93,46.0,81.0
Lung,1.0,6111,32,85,41.0,82.0
Lung,1.0,6113,25,77,32.0,81.0
Lung,1.0,6117,10,79,12.0,76.0
Lung,1.0,6128,3,10,3.0,5.0
Lung,1.0,6133,28,28,25.0,26.0
Uterus,1.0,6149,38,47,45.0,53.0
Uterus,1.0,6160,44,46,35.0,40.0
Uterus,1.0,6162,33,51,33.0,40.0
Uterus,1.0,6164,40,48,37.0,46.0
Uterus,1.0,6166,48,55,39.0,52.0
Uterus,1.0,6169,31,34,32.0,45.0
Uterus,1.0,6170,35,38,37.0,44.0
Uterus,1.0,6175,32,34,36.0,38.0
Uterus,1.0,6183,112,140,63.0,118.0
Uterus,0.0,6186,0,186,6.0,195.0
Thyroid,0.0,6192,0,23,7.0,25.0
Skin,0.0,6199,0,14,-0.0,15.0
Cervix,0.0,6208,0,45,3.0,39.0
Thyroid,0.0,6210,0,6,-0.0,11.0
Thyroid,0.0,6215,0,7,-0.0,6.0
Esophagus,0.0,6222,0,5,1.0,3.0
Esophagus,0.0,6224,0,10,-0.0,13.0
Esophagus,0.0,6228,0,12,0.0,13.0
Esophagus,1.0,6237,30,33,30.0,31.0
Esophagus,1.0,6239,30,32,22.0,30.0
Esophagus,1.0,6248,26,28,33.0,35.0
Esophagus,1.0,6252,30,48,28.0,45.0
Esophagus,1.0,6253,13,26,17.0,24.0
Esophagus,1.0,6254,19,27,22.0,27.0
Adrenal_gland,1.0,6283,22,23,24.0,24.0
Adrenal_gland,1.0,6285,8,9,9.0,10.0
Adrenal_gland,1.0,6293,16,17,13.0,14.0
Adrenal_gland,1.0,6296,8,10,9.0,9.0
Adrenal_gland,1.0,6298,9,13,12.0,13.0
Adrenal_gland,1.0,6299,10,14,12.0,13.0
Adrenal_gland,1.0,6303,11,11,11.0,12.0
Adrenal_gland,1.0,6305,17,17,13.0,13.0
Adrenal_gland,1.0,6309,19,19,18.0,17.0
Adrenal_gland,1.0,6318,7,10,9.0,9.0
Adrenal_gland,1.0,6320,17,17,22.0,19.0
Esophagus,1.0,6329,12,13,10.0,10.0
Esophagus,1.0,6340,11,12,10.0,10.0
Esophagus,0.0,6344,0,17,0.0,20.0
Esophagus,1.0,6353,26,26,20.0,24.0
Adrenal_gland,0.0,6367,0,14,-0.0,19.0
Adrenal_gland,0.0,6371,0,23,0.0,22.0
Adrenal_gland,0.0,6372,0,26,0.0,25.0
Adrenal_gland,0.0,6373,0,18,1.0,19.0
Adrenal_gland,0.0,6376,0,31,2.0,27.0
Adrenal_gland,0.0,6378,0,17,1.0,16.0
Adrenal_gland,1.0,6395,15,24,18.0,21.0
Adrenal_gland,1.0,6399,11,11,12.0,14.0
Adrenal_gland,1.0,6402,17,18,18.0,17.0
Cervix,1.0,6406,15,19,17.0,19.0
Cervix,1.0,6412,23,27,25.0,26.0
Cervix,1.0,6414,11,28,16.0,26.0
Cervix,1.0,6420,69,74,60.0,60.0
Cervix,1.0,6423,56,58,47.0,50.0
Bile-duct,1.0,6428,4,17,5.0,19.0
Bile-duct,1.0,6429,12,15,13.0,16.0
Bile-duct,1.0,6434,4,13,5.0,11.0
Bile-duct,1.0,6435,9,12,8.0,12.0
Bile-duct,1.0,6438,15,21,8.0,17.0
Bile-duct,1.0,6441,9,19,15.0,18.0
Bile-duct,1.0,6458,16,16,17.0,17.0
Bile-duct,1.0,6460,20,20,24.0,25.0
Testis,0.0,6475,0,19,0.0,18.0
Testis,0.0,6477,0,25,7.0,23.0
Testis,0.0,6483,0,36,1.0,35.0
Testis,0.0,6486,0,0,-0.0,-0.0
Testis,0.0,6489,0,33,0.0,28.0
Bile-duct,1.0,6497,3,16,0.0,14.0
Bile-duct,0.0,6500,0,6,4.0,7.0
Bile-duct,1.0,6502,9,23,8.0,15.0
Bile-duct,1.0,6503,47,47,44.0,48.0
Bile-duct,1.0,6507,38,46,42.0,49.0
Bile-duct,1.0,6509,10,23,13.0,22.0
Bile-duct,0.0,6513,0,25,4.0,25.0
Bile-duct,1.0,6522,36,36,29.0,33.0
Bile-duct,1.0,6524,7,26,12.0,24.0
Colon,0.0,6530,0,60,1.0,57.0
Colon,0.0,6531,0,94,0.0,98.0
Colon,1.0,6535,41,48,25.0,45.0
Colon,0.0,6542,0,36,0.0,44.0
Colon,1.0,6547,51,83,30.0,73.0
Colon,0.0,6553,0,20,-0.0,23.0
Colon,1.0,6557,32,39,22.0,28.0
Colon,0.0,6566,0,31,-0.0,31.0
Colon,0.0,6575,0,46,1.0,34.0
Adrenal_gland,0.0,6582,0,6,1.0,3.0
Adrenal_gland,1.0,6595,18,19,18.0,19.0
Adrenal_gland,0.0,6608,0,7,-0.0,3.0
Adrenal_gland,0.0,6609,0,2,0.0,1.0
Adrenal_gland,1.0,6623,5,8,6.0,7.0
Adrenal_gland,1.0,6629,24,29,17.0,22.0
Adrenal_gland,1.0,6631,9,15,8.0,15.0
Adrenal_gland,0.0,6636,0,4,0.0,3.0
Adrenal_gland,0.0,6639,0,1,2.0,3.0
Adrenal_gland,1.0,6643,1,13,0.0,7.0
Adrenal_gland,1.0,6645,1,1,0.0,0.0
Adrenal_gland,1.0,6646,12,18,15.0,22.0
Bile-duct,0.0,6651,0,2,10.0,11.0
Bile-duct,0.0,6655,0,6,2.0,6.0
Bile-duct,0.0,6656,0,10,3.0,9.0
Bile-duct,1.0,6657,1,10,6.0,20.0
Bile-duct,1.0,6660,2,18,3.0,19.0
Bile-duct,0.0,6671,0,15,1.0,12.0
Bile-duct,0.0,6675,0,4,-0.0,5.0
Bile-duct,1.0,6684,32,36,32.0,34.0
Bile-duct,1.0,6695,17,32,16.0,30.0
Bile-duct,1.0,6696,23,28,29.0,33.0
Bile-duct,0.0,6697,0,0,-0.0,1.0
Bile-duct,1.0,6715,1,19,1.0,17.0
Bile-duct,1.0,6722,1,34,-0.0,34.0
Bile-duct,1.0,6725,3,41,8.0,47.0
Bile-duct,0.0,6729,0,23,6.0,21.0
Bile-duct,0.0,6731,0,13,1.0,14.0
Bladder,1.0,6732,13,19,11.0,20.0
Bladder,1.0,6736,17,24,16.0,22.0
Bladder,0.0,6743,0,10,0.0,8.0
Bladder,0.0,6746,0,0,1.0,3.0
Bladder,0.0,6747,0,0,0.0,0.0
Bladder,0.0,6750,0,0,0.0,0.0
Bladder,0.0,6751,0,0,1.0,0.0
Bladder,1.0,6760,28,29,29.0,30.0
Bladder,1.0,6765,26,29,27.0,32.0
Bladder,0.0,6774,0,18,0.0,13.0
Bladder,0.0,6776,0,15,0.0,14.0
Bladder,0.0,6780,0,13,1.0,13.0
Bladder,0.0,6784,0,9,0.0,13.0
Bladder,0.0,6789,0,12,1.0,10.0
Breast,0.0,6790,0,0,0.0,0.0
Breast,0.0,6791,0,1,-0.0,0.0
Breast,0.0,6792,0,15,0.0,14.0
Breast,0.0,6794,0,5,0.0,5.0
Breast,1.0,6801,45,45,44.0,44.0
Breast,1.0,6813,25,26,29.0,32.0
Breast,0.0,6815,0,0,-0.0,0.0
Breast,1.0,6816,21,21,14.0,14.0
Breast,0.0,6823,0,10,-0.0,11.0
Breast,0.0,6824,0,0,0.0,0.0
Breast,0.0,6827,0,0,1.0,1.0
Breast,1.0,6842,25,29,22.0,32.0
Cervix,0.0,6844,0,0,-0.0,-0.0
Cervix,1.0,6853,38,53,36.0,49.0
Cervix,1.0,6855,19,36,25.0,37.0
Cervix,1.0,6857,36,37,35.0,35.0
Cervix,1.0,6863,28,36,29.0,33.0
Cervix,1.0,6867,32,35,35.0,38.0
Cervix,1.0,6874,3,78,10.0,75.0
Cervix,1.0,6879,38,38,40.0,38.0
Colon,0.0,6883,0,16,-0.0,12.0
Colon,0.0,6896,0,10,0.0,8.0
Colon,0.0,6897,0,17,0.0,20.0
Colon,0.0,6900,0,21,-0.0,24.0
Colon,0.0,6903,0,22,0.0,22.0
Colon,1.0,6904,1,22,-0.0,22.0
Colon,1.0,6909,12,28,1.0,26.0
Colon,1.0,6910,35,35,0.0,33.0
Colon,0.0,6917,0,25,-0.0,24.0
Colon,0.0,6921,0,21,0.0,19.0
Colon,0.0,6926,0,5,0.0,4.0
Colon,0.0,6927,0,14,0.0,12.0
Colon,0.0,6928,0,8,2.0,9.0
Colon,0.0,6932,0,2,0.0,2.0
Colon,0.0,6936,0,0,-0.0,0.0
Colon,0.0,6945,0,15,0.0,14.0
Colon,0.0,6951,0,21,0.0,22.0
Colon,0.0,6954,0,9,2.0,6.0
Colon,0.0,6957,0,4,0.0,4.0
Colon,0.0,6958,0,0,0.0,2.0
Colon,0.0,6968,0,22,0.0,18.0
Colon,0.0,6974,0,27,0.0,23.0
Colon,0.0,6980,0,16,2.0,17.0
Colon,0.0,6981,0,27,-0.0,23.0
Colon,0.0,6989,0,17,1.0,18.0
Colon,0.0,6994,0,22,-0.0,22.0
Colon,0.0,6998,0,24,-0.0,26.0
Colon,0.0,7002,0,2,1.0,2.0
Colon,0.0,7010,0,10,0.0,11.0
Colon,0.0,7012,0,0,-0.0,0.0
Colon,0.0,7015,0,0,-0.0,-0.0
Colon,0.0,7018,0,0,0.0,-0.0
Colon,0.0,7020,0,0,-0.0,0.0
Colon,0.0,7022,0,0,-0.0,0.0
Colon,0.0,7028,0,0,-0.0,-0.0
Colon,0.0,7030,0,0,-0.0,0.0
Colon,0.0,7031,0,0,-0.0,-0.0
Colon,0.0,7032,0,0,-0.0,0.0
Colon,0.0,7038,0,0,-0.0,0.0
Colon,0.0,7040,0,0,0.0,-0.0
Colon,0.0,7041,0,0,-0.0,0.0
Colon,0.0,7045,0,18,-0.0,22.0
Colon,0.0,7049,0,10,0.0,11.0
Colon,0.0,7050,0,21,-0.0,22.0
Colon,0.0,7052,0,34,-0.0,29.0
Colon,0.0,7063,0,13,0.0,12.0
Colon,0.0,7064,0,4,0.0,6.0
Colon,0.0,7068,0,7,1.0,5.0
Colon,0.0,7071,0,11,0.0,10.0
Colon,0.0,7074,0,18,0.0,20.0
Colon,0.0,7077,0,17,-0.0,16.0
Colon,0.0,7084,0,10,1.0,8.0
Colon,0.0,7085,0,6,0.0,3.0
Colon,0.0,7093,0,25,-0.0,20.0
Colon,0.0,7094,0,13,0.0,12.0
Colon,0.0,7097,0,9,1.0,9.0
Colon,0.0,7099,0,20,-0.0,18.0
Colon,0.0,7104,0,15,1.0,13.0
Colon,0.0,7106,0,23,-0.0,25.0
Colon,0.0,7107,0,16,-0.0,15.0
Colon,0.0,7111,0,21,-0.0,21.0
Colon,1.0,7125,18,18,19.0,23.0
Esophagus,1.0,7127,14,25,6.0,18.0
Esophagus,1.0,7129,3,13,9.0,18.0
Esophagus,1.0,7130,31,33,29.0,30.0
Esophagus,1.0,7149,17,24,12.0,22.0
Esophagus,1.0,7151,20,24,19.0,23.0
Esophagus,0.0,7156,0,18,-0.0,19.0
Esophagus,0.0,7159,0,25,3.0,22.0
Esophagus,0.0,7163,0,6,-0.0,6.0
Esophagus,0.0,7165,0,25,0.0,28.0
HeadNeck,0.0,7168,0,0,-0.0,0.0
HeadNeck,0.0,7170,0,0,0.0,1.0
HeadNeck,1.0,7178,16,18,21.0,23.0
HeadNeck,1.0,7179,20,22,18.0,19.0
HeadNeck,1.0,7184,22,25,22.0,25.0
HeadNeck,0.0,7186,0,23,0.0,23.0
HeadNeck,0.0,7190,0,1,-0.0,1.0
HeadNeck,1.0,7191,3,53,1.0,63.0
HeadNeck,1.0,7196,16,18,14.0,14.0
HeadNeck,1.0,7197,13,13,10.0,10.0
HeadNeck,1.0,7200,9,9,4.0,6.0
HeadNeck,1.0,7203,8,15,8.0,15.0
HeadNeck,1.0,7220,21,29,19.0,29.0
HeadNeck,1.0,7222,18,26,19.0,23.0
HeadNeck,1.0,7230,20,27,15.0,34.0
HeadNeck,0.0,7233,0,9,-0.0,8.0
HeadNeck,0.0,7235,0,7,2.0,6.0
HeadNeck,0.0,7236,0,10,3.0,13.0
HeadNeck,0.0,7240,0,1,-0.0,4.0
HeadNeck,0.0,7242,0,0,0.0,-0.0
HeadNeck,0.0,7246,0,0,0.0,0.0
HeadNeck,0.0,7255,0,12,1.0,13.0
HeadNeck,0.0,7257,0,16,-0.0,15.0
HeadNeck,0.0,7270,0,11,-0.0,10.0
HeadNeck,0.0,7271,0,12,0.0,11.0
HeadNeck,1.0,7275,38,38,40.0,40.0
HeadNeck,1.0,7276,38,38,48.0,48.0
HeadNeck,1.0,7277,50,50,48.0,47.0
HeadNeck,0.0,7286,0,5,0.0,7.0
HeadNeck,1.0,7295,51,63,56.0,63.0
HeadNeck,0.0,7301,0,7,1.0,5.0
HeadNeck,1.0,7304,11,32,8.0,27.0
HeadNeck,1.0,7308,38,39,30.0,31.0
HeadNeck,1.0,7310,28,29,32.0,32.0
Kidney,0.0,7311,0,2,0.0,1.0
Kidney,1.0,7314,15,16,16.0,17.0
Kidney,1.0,7315,14,14,13.0,15.0
Kidney,0.0,7321,0,0,-0.0,0.0
Kidney,0.0,7324,0,14,-0.0,11.0
Kidney,1.0,7329,12,24,8.0,33.0
Kidney,1.0,7331,12,47,3.0,49.0
Kidney,1.0,7334,12,29,16.0,28.0
Kidney,0.0,7341,0,12,3.0,13.0
Liver,0.0,7360,0,39,1.0,40.0
Liver,1.0,7362,1,30,0.0,31.0
Liver,1.0,7368,12,57,3.0,43.0
Liver,0.0,7371,0,11,1.0,12.0
Liver,1.0,7380,18,28,13.0,25.0
Liver,1.0,7385,23,25,26.0,28.0
Liver,1.0,7390,28,30,22.0,23.0
Liver,0.0,7398,0,11,1.0,6.0
Liver,0.0,7399,0,20,0.0,15.0
Liver,0.0,7402,0,17,0.0,12.0
Liver,1.0,7407,15,16,13.0,16.0
Liver,0.0,7413,0,14,2.0,11.0
Liver,0.0,7416,0,17,3.0,17.0
Liver,1.0,7421,9,13,8.0,12.0
Liver,0.0,7424,0,17,-0.0,14.0
Liver,0.0,7427,0,18,0.0,15.0
Liver,1.0,7431,19,19,18.0,19.0
Liver,1.0,7434,14,18,18.0,19.0
Lung,1.0,7437,12,13,21.0,19.0
Lung,1.0,7439,4,8,3.0,5.0
Lung,1.0,7440,16,16,20.0,20.0
Lung,1.0,7443,5,9,2.0,4.0
Ovarian,0.0,7445,0,21,-0.0,23.0
Ovarian,0.0,7448,0,14,-0.0,18.0
Ovarian,0.0,7449,0,4,2.0,6.0
Ovarian,0.0,7452,0,37,1.0,38.0
Ovarian,0.0,7453,0,33,0.0,29.0
Ovarian,1.0,7462,28,28,27.0,28.0
Ovarian,1.0,7467,25,26,32.0,32.0
Ovarian,1.0,7476,29,39,21.0,28.0
Ovarian,1.0,7478,27,32,21.0,26.0
Ovarian,1.0,7482,22,22,22.0,21.0
Ovarian,1.0,7486,22,23,19.0,22.0
Ovarian,1.0,7491,24,24,28.0,29.0
Pancreatic,1.0,7495,2,21,2.0,18.0
Pancreatic,1.0,7496,23,36,18.0,34.0
Pancreatic,0.0,7500,0,30,1.0,33.0
Pancreatic,0.0,7504,0,47,27.0,47.0
Pancreatic,0.0,7505,0,9,-0.0,9.0
Pancreatic,0.0,7508,0,13,2.0,9.0
Pancreatic,1.0,7511,26,26,22.0,26.0
Prostate,0.0,7514,0,25,0.0,25.0
Prostate,1.0,7522,14,15,11.0,15.0
Prostate,1.0,7524,9,10,11.0,12.0
Prostate,0.0,7540,0,2,0.0,-0.0
Prostate,1.0,7545,21,25,13.0,21.0
Prostate,1.0,7549,7,20,5.0,21.0
Prostate,0.0,7552,0,0,0.0,0.0
Prostate,0.0,7554,0,0,1.0,1.0
Skin,1.0,7555,35,99,26.0,77.0
Skin,1.0,7559,39,84,36.0,76.0
Skin,0.0,7561,0,4,0.0,7.0
Skin,0.0,7564,0,7,-0.0,2.0
Skin,1.0,7575,21,21,20.0,19.0
Skin,1.0,7580,8,8,9.0,9.0
Skin,1.0,7583,17,17,21.0,21.0
Skin,1.0,7584,23,31,9.0,27.0
Skin,1.0,7587,29,35,16.0,33.0
Skin,0.0,7590,0,13,3.0,6.0
Stomach,0.0,7591,0,19,0.0,14.0
Stomach,0.0,7594,0,15,1.0,13.0
Stomach,0.0,7595,0,21,-0.0,19.0
Stomach,1.0,7604,14,37,28.0,46.0
Stomach,1.0,7609,25,37,30.0,39.0
Stomach,1.0,7618,4,9,4.0,10.0
Stomach,1.0,7620,34,34,29.0,34.0
Stomach,1.0,7624,19,21,20.0,25.0
Stomach,0.0,7628,0,16,-0.0,17.0
Stomach,1.0,7633,12,56,10.0,49.0
Testis,1.0,7645,23,23,20.0,18.0
Testis,1.0,7650,24,30,24.0,28.0
Testis,1.0,7654,12,69,23.0,65.0
Testis,1.0,7655,19,56,21.0,57.0
Testis,1.0,7658,19,20,17.0,20.0
Testis,1.0,7660,23,23,21.0,26.0
Testis,1.0,7661,21,22,24.0,25.0
Thyroid,0.0,7663,0,14,0.0,13.0
Thyroid,0.0,7664,0,15,-0.0,14.0
Thyroid,0.0,7667,0,20,0.0,21.0
Thyroid,0.0,7673,0,17,-0.0,13.0
Thyroid,0.0,7678,0,28,-0.0,28.0
Thyroid,0.0,7682,0,30,4.0,27.0
Thyroid,0.0,7686,0,19,1.0,23.0
Thyroid,0.0,7687,0,40,0.0,40.0
Thyroid,1.0,7690,43,45,25.0,33.0
Thyroid,1.0,7694,22,36,24.0,34.0
Thyroid,0.0,7698,0,35,-0.0,35.0
Thyroid,0.0,7701,0,45,-0.0,41.0
Uterus,0.0,7714,0,1,0.0,1.0
Uterus,1.0,7715,28,28,28.0,27.0
Uterus,1.0,7719,41,45,37.0,40.0
Uterus,1.0,7726,26,26,30.0,30.0
Uterus,1.0,7729,25,32,20.0,37.0
Uterus,1.0,7730,20,23,30.0,32.0
Uterus,1.0,7733,2,19,10.0,19.0
Uterus,1.0,7734,16,18,15.0,19.0
Uterus,0.0,7743,0,21,1.0,20.0
Uterus,0.0,7748,0,34,4.0,36.0
Uterus,0.0,7756,0,40,0.0,41.0
Uterus,0.0,7757,0,37,3.0,32.0
Uterus,0.0,7776,0,17,1.0,18.0
Uterus,0.0,7778,0,21,0.0,19.0
Uterus,0.0,7781,0,22,2.0,18.0
Uterus,0.0,7784,0,19,1.0,12.0
Uterus,1.0,7787,86,102,77.0,109.0
Uterus,1.0,7797,84,89,88.0,94.0
Uterus,1.0,7802,24,24,20.0,24.0
Uterus,1.0,7806,45,47,38.0,37.0
Uterus,1.0,7809,66,68,53.0,52.0
Uterus,1.0,7811,18,18,18.0,19.0
Uterus,1.0,7812,24,24,27.0,27.0
Colon,0.0,7815,0,18,6.0,10.0
Colon,0.0,7816,0,5,-0.0,5.0
Colon,0.0,7817,0,12,-0.0,14.0
Colon,0.0,7820,0,3,1.0,2.0
Colon,1.0,7824,62,65,53.0,56.0
Colon,0.0,7829,0,19,1.0,19.0
Colon,0.0,7830,0,18,-0.0,12.0
Colon,0.0,7836,0,22,2.0,8.0
Colon,0.0,7843,0,163,-0.0,147.0
Colon,1.0,7857,80,81,58.0,64.0
Colon,0.0,7858,0,34,-0.0,43.0
Colon,1.0,7861,15,20,8.0,19.0
Colon,0.0,7864,0,2,-0.0,2.0
Colon,0.0,7865,0,2,2.0,2.0
Colon,0.0,7876,0,18,0.0,4.0
Colon,1.0,7879,28,46,18.0,47.0
Colon,0.0,7887,0,1,0.0,3.0
Colon,0.0,7898,0,46,0.0,38.0
